item_id,pattern,weekly_mean,weekly_std,daily_mean,daily_std,supplier_id,lead_time_days,lead_time_std,origin,pack_size,moq,abc,service_level
IT-0039,lumpy,14.72,10.81,2.1025,4.0875,S04,67.8,17.4,import,2,4,B,0.95
IT-0040,erratic,53.41,11.39,7.6298,4.3051,S05,48.8,13.4,import,6,30,A,0.98
IT-0041,erratic,64.53,13.79,9.2192,5.2105,S08,11.0,2.1,domestic,1,1,A,0.98
IT-0042,smooth,17.34,1.31,2.4765,0.4939,S01,68.2,13.3,import,1,1,B,0.95
IT-0043,erratic,53.19,11.4,7.5982,4.307,S03,47.8,19.7,import,1,1,A,0.98
IT-0044,smooth,42.45,3.2,6.0641,1.2098,S05,48.8,13.4,import,1,5,A,0.98
IT-0045,lumpy,5.08,3.65,0.7254,1.3784,S04,67.8,17.4,import,2,2,C,0.9
IT-0046,smooth,8.41,0.64,1.2009,0.2405,S03,47.8,19.7,import,6,12,C,0.9
IT-0047,lumpy,174.07,125.47,24.8666,47.4249,S02,70.8,16.4,import,24,120,A,0.98
IT-0048,smooth,13.08,0.99,1.8682,0.3728,S01,68.2,13.3,import,1,5,C,0.9
IT-0049,smooth,10.17,0.77,1.4524,0.2893,S01,68.2,13.3,import,1,5,C,0.9
IT-0050,smooth,133.61,10.09,19.0875,3.813,S08,11.0,2.1,domestic,1,2,A,0.98
IT-0051,smooth,3.18,0.24,0.4544,0.0902,S02,70.8,16.4,import,1,2,C,0.9
IT-0052,lumpy,16.45,11.94,2.3495,4.5137,S04,67.8,17.4,import,12,24,B,0.95
IT-0053,smooth,5.71,0.43,0.8153,0.1628,S03,47.8,19.7,import,1,5,C,0.9
IT-0054,smooth,16.95,1.27,2.4216,0.4819,S06,10.3,3.8,domestic,2,2,B,0.95
IT-0055,erratic,95.43,20.35,13.6328,7.6897,S05,48.8,13.4,import,2,10,A,0.98
IT-0056,erratic,55.81,12.09,7.9726,4.5709,S03,47.8,19.7,import,12,12,A,0.98
IT-0057,intermittent,167.39,77.88,23.9123,29.4365,S02,70.8,16.4,import,2,4,A,0.98
IT-0058,smooth,26.8,2.04,3.8284,0.7693,S02,70.8,16.4,import,24,120,B,0.95
IT-0059,lumpy,7.83,5.68,1.1182,2.145,S04,67.8,17.4,import,24,48,C,0.9
IT-0060,intermittent,90.04,41.23,12.8631,15.5846,S04,67.8,17.4,import,6,6,A,0.98
IT-0061,smooth,49.37,3.74,7.0523,1.4126,S07,12.8,3.6,domestic,12,12,A,0.98
IT-0062,smooth,19.76,1.51,2.8235,0.5692,S06,10.3,3.8,domestic,12,12,B,0.95
IT-0063,lumpy,38.57,28.09,5.5103,10.6178,S08,11.0,2.1,domestic,1,1,A,0.98
IT-0064,intermittent,28.77,13.38,4.1105,5.0575,S02,70.8,16.4,import,12,12,B,0.95
IT-0065,lumpy,108.63,78.32,15.5183,29.6027,S08,11.0,2.1,domestic,12,12,A,0.98
IT-0066,intermittent,15.64,7.24,2.2342,2.7348,S07,12.8,3.6,domestic,12,12,B,0.95
IT-0067,lumpy,4.99,3.62,0.7127,1.3694,S04,67.8,17.4,import,12,60,C,0.9
IT-0068,lumpy,19.38,14.07,2.7684,5.3198,S04,67.8,17.4,import,6,6,B,0.95
IT-0069,smooth,19.67,1.48,2.8103,0.5612,S08,11.0,2.1,domestic,1,1,B,0.95
IT-0070,smooth,6.03,0.46,0.861,0.1735,S06,10.3,3.8,domestic,6,6,C,0.9
IT-0071,smooth,43.51,3.26,6.2156,1.2324,S08,11.0,2.1,domestic,24,48,A,0.98
IT-0072,erratic,17.57,3.77,2.5099,1.4267,S02,70.8,16.4,import,24,24,B,0.95
IT-0073,smooth,115.97,8.79,16.5676,3.3224,S03,47.8,19.7,import,12,12,A,0.98
IT-0074,intermittent,31.37,14.67,4.481,5.5463,S05,48.8,13.4,import,1,2,B,0.95
IT-0075,smooth,58.66,4.42,8.3794,1.6719,S06,10.3,3.8,domestic,1,1,A,0.98
IT-0076,smooth,47.51,3.59,6.7872,1.3574,S06,10.3,3.8,domestic,1,1,A,0.98
IT-0077,intermittent,26.23,12.08,3.7473,4.5652,S07,12.8,3.6,domestic,12,12,B,0.95
IT-0078,smooth,4.13,0.31,0.5904,0.1183,S08,11.0,2.1,domestic,1,1,C,0.9
IT-0079,smooth,8.47,0.64,1.21,0.2432,S02,70.8,16.4,import,24,24,C,0.9
IT-0080,erratic,57.94,12.44,8.2777,4.7029,S05,48.8,13.4,import,1,1,A,0.98
IT-0081,smooth,10.39,0.78,1.484,0.2951,S02,70.8,16.4,import,12,24,C,0.9
IT-0082,lumpy,15.43,11.33,2.2043,4.2816,S07,12.8,3.6,domestic,12,60,B,0.95
IT-0083,erratic,16.91,3.59,2.4162,1.3574,S08,11.0,2.1,domestic,12,12,B,0.95
IT-0084,smooth,20.76,1.58,2.9652,0.5956,S06,10.3,3.8,domestic,1,5,B,0.95
IT-0085,lumpy,28.61,20.69,4.0877,7.8219,S01,68.2,13.3,import,2,2,B,0.95
IT-0086,smooth,16.13,1.22,2.3043,0.4603,S05,48.8,13.4,import,12,60,B,0.95
IT-0087,smooth,70.09,5.28,10.0129,1.9969,S03,47.8,19.7,import,6,12,A,0.98
IT-0088,lumpy,48.68,34.97,6.9539,13.2162,S05,48.8,13.4,import,2,2,A,0.98
IT-0089,smooth,37.38,2.86,5.3395,1.0812,S08,11.0,2.1,domestic,2,2,A,0.98
IT-0090,smooth,3.23,0.25,0.4621,0.0927,S01,68.2,13.3,import,12,12,C,0.9
IT-0091,erratic,68.11,14.66,9.7303,5.5398,S02,70.8,16.4,import,6,6,A,0.98
IT-0092,smooth,74.76,5.65,10.6805,2.1364,S05,48.8,13.4,import,24,120,A,0.98
IT-0093,lumpy,79.2,57.77,11.3141,21.8365,S07,12.8,3.6,domestic,24,120,A,0.98
IT-0094,erratic,102.9,22.14,14.6996,8.368,S03,47.8,19.7,import,2,2,A,0.98
IT-0095,erratic,38.54,8.21,5.5061,3.1029,S01,68.2,13.3,import,1,5,A,0.98
IT-0096,intermittent,76.94,35.72,10.991,13.5019,S07,12.8,3.6,domestic,2,2,A,0.98
IT-0097,intermittent,89.24,41.35,12.7487,15.6286,S01,68.2,13.3,import,2,2,A,0.98
IT-0098,erratic,17.08,3.64,2.4395,1.3749,S07,12.8,3.6,domestic,2,2,B,0.95
IT-0099,smooth,41.59,3.14,5.9421,1.1881,S08,11.0,2.1,domestic,2,4,A,0.98
IT-0100,erratic,14.56,3.15,2.0801,1.1898,S01,68.2,13.3,import,12,24,B,0.95
IT-0101,smooth,36.7,2.76,5.2425,1.0431,S02,70.8,16.4,import,24,120,A,0.98
IT-0102,lumpy,51.52,36.97,7.3602,13.9747,S05,48.8,13.4,import,12,60,A,0.98
IT-0103,intermittent,24.48,11.3,3.4965,4.2725,S05,48.8,13.4,import,6,12,B,0.95
IT-0104,intermittent,59.52,27.64,8.5034,10.4471,S04,67.8,17.4,import,6,12,A,0.98
IT-0105,intermittent,4.97,2.3,0.7102,0.871,S01,68.2,13.3,import,2,4,C,0.9
IT-0106,erratic,72.66,15.65,10.3799,5.9156,S03,47.8,19.7,import,2,2,A,0.98
IT-0107,erratic,20.82,4.5,2.975,1.7005,S02,70.8,16.4,import,2,10,B,0.95
IT-0108,smooth,4.65,0.35,0.6643,0.1319,S08,11.0,2.1,domestic,6,6,C,0.9
IT-0109,smooth,53.76,4.09,7.6799,1.5452,S03,47.8,19.7,import,6,30,A,0.98
IT-0110,lumpy,6.72,4.87,0.9597,1.8398,S03,47.8,19.7,import,6,6,C,0.9
IT-0111,smooth,15.19,1.14,2.1702,0.4314,S06,10.3,3.8,domestic,6,6,B,0.95
IT-0112,smooth,26.4,1.99,3.7709,0.7533,S07,12.8,3.6,domestic,1,1,B,0.95
IT-0113,erratic,4.11,0.89,0.5868,0.3356,S01,68.2,13.3,import,6,30,C,0.9
IT-0114,lumpy,75.5,54.98,10.7852,20.7795,S06,10.3,3.8,domestic,24,24,A,0.98
IT-0115,intermittent,19.03,8.83,2.7186,3.3383,S04,67.8,17.4,import,12,12,B,0.95
IT-0116,intermittent,55.26,25.8,7.8937,9.7498,S01,68.2,13.3,import,1,2,A,0.98
IT-0117,intermittent,11.68,5.34,1.6688,2.019,S03,47.8,19.7,import,1,5,C,0.9
IT-0118,smooth,104.33,7.94,14.9036,2.9994,S06,10.3,3.8,domestic,1,5,A,0.98
IT-0119,erratic,41.63,8.89,5.9474,3.3592,S04,67.8,17.4,import,6,6,A,0.98
IT-0120,intermittent,42.37,19.59,6.0532,7.4035,S07,12.8,3.6,domestic,12,24,A,0.98
IT-0121,lumpy,21.84,15.93,3.1206,6.0203,S02,70.8,16.4,import,2,2,B,0.95
IT-0122,smooth,19.23,1.46,2.747,0.5522,S04,67.8,17.4,import,2,4,B,0.95
IT-0123,erratic,17.37,3.71,2.4819,1.404,S01,68.2,13.3,import,1,5,B,0.95
IT-0124,erratic,28.45,6.11,4.0648,2.3102,S08,11.0,2.1,domestic,6,30,B,0.95
IT-0125,erratic,3.6,0.78,0.515,0.2935,S01,68.2,13.3,import,6,30,C,0.9
IT-0126,smooth,16.03,1.19,2.2897,0.4511,S06,10.3,3.8,domestic,1,1,B,0.95
IT-0127,intermittent,12.73,6.0,1.819,2.2673,S04,67.8,17.4,import,6,30,C,0.9
IT-0128,erratic,18.74,4.03,2.6777,1.5243,S08,11.0,2.1,domestic,12,24,B,0.95
IT-0129,intermittent,33.21,15.43,4.7438,5.8336,S02,70.8,16.4,import,2,2,A,0.98
IT-0130,smooth,14.05,1.07,2.0075,0.4029,S01,68.2,13.3,import,6,6,B,0.95
IT-0131,erratic,89.48,19.25,12.7824,7.277,S03,47.8,19.7,import,1,2,A,0.98
IT-0132,lumpy,26.73,19.49,3.8191,7.3666,S06,10.3,3.8,domestic,24,24,B,0.95
IT-0133,smooth,9.0,0.68,1.2853,0.256,S03,47.8,19.7,import,6,30,C,0.9
IT-0134,erratic,6.64,1.42,0.9482,0.5369,S04,67.8,17.4,import,1,2,C,0.9
IT-0135,smooth,11.89,0.89,1.6981,0.3368,S05,48.8,13.4,import,24,24,C,0.9
IT-0136,smooth,17.74,1.34,2.535,0.5065,S06,10.3,3.8,domestic,12,60,B,0.95
IT-0137,erratic,11.35,2.42,1.6219,0.9156,S06,10.3,3.8,domestic,12,12,C,0.9
IT-0138,erratic,19.01,4.05,2.7161,1.5324,S08,11.0,2.1,domestic,24,24,B,0.95
IT-0139,erratic,35.07,7.59,5.0094,2.8705,S01,68.2,13.3,import,6,6,A,0.98
IT-0140,erratic,10.24,2.21,1.4628,0.8358,S05,48.8,13.4,import,6,6,C,0.9
IT-0141,intermittent,9.14,4.24,1.3051,1.603,S08,11.0,2.1,domestic,2,2,C,0.9
IT-0142,erratic,18.98,4.09,2.7115,1.5448,S07,12.8,3.6,domestic,1,2,B,0.95
IT-0143,erratic,17.55,3.77,2.5068,1.4233,S04,67.8,17.4,import,2,2,B,0.95
IT-0144,intermittent,13.7,6.28,1.9567,2.3742,S04,67.8,17.4,import,1,1,C,0.9
IT-0145,lumpy,19.77,14.38,2.8246,5.4361,S02,70.8,16.4,import,6,30,B,0.95
IT-0146,lumpy,85.04,61.93,12.1485,23.4091,S04,67.8,17.4,import,24,48,A,0.98
IT-0147,lumpy,28.66,20.76,4.0942,7.8454,S06,10.3,3.8,domestic,2,2,B,0.95
IT-0148,smooth,31.37,2.36,4.4813,0.8918,S01,68.2,13.3,import,6,30,A,0.98
IT-0149,erratic,62.69,13.47,8.9554,5.0914,S05,48.8,13.4,import,2,2,A,0.98
IT-0150,intermittent,90.98,42.55,12.9977,16.0826,S07,12.8,3.6,domestic,2,2,A,0.98
IT-0151,erratic,242.64,51.66,34.6626,19.5251,S03,47.8,19.7,import,1,1,A,0.98
IT-0152,erratic,10.25,2.2,1.4637,0.8302,S02,70.8,16.4,import,24,24,C,0.9
IT-0153,intermittent,21.26,9.89,3.0365,3.7391,S06,10.3,3.8,domestic,12,60,B,0.95
IT-0154,erratic,21.99,4.72,3.1409,1.7846,S04,67.8,17.4,import,2,4,B,0.95
IT-0155,intermittent,32.64,15.29,4.6623,5.7797,S02,70.8,16.4,import,2,2,A,0.98
IT-0156,intermittent,37.23,17.42,5.3182,6.5845,S04,67.8,17.4,import,24,24,A,0.98
IT-0157,erratic,2.82,0.6,0.4028,0.2275,S02,70.8,16.4,import,2,2,C,0.9
IT-0158,lumpy,178.25,128.42,25.4637,48.5383,S06,10.3,3.8,domestic,6,6,A,0.98
IT-0159,smooth,3.18,0.24,0.4548,0.09,S03,47.8,19.7,import,1,1,C,0.9
IT-0160,smooth,10.78,0.81,1.5393,0.308,S04,67.8,17.4,import,12,24,C,0.9
IT-0161,smooth,27.55,2.08,3.9363,0.7864,S06,10.3,3.8,domestic,1,5,B,0.95
IT-0162,smooth,26.93,2.07,3.8473,0.7819,S06,10.3,3.8,domestic,12,24,B,0.95
IT-0163,intermittent,5.29,2.44,0.7562,0.9217,S05,48.8,13.4,import,12,12,C,0.9
IT-0164,smooth,32.77,2.5,4.6809,0.9459,S01,68.2,13.3,import,6,6,A,0.98
IT-0165,smooth,41.05,3.09,5.8646,1.1679,S07,12.8,3.6,domestic,6,12,A,0.98
IT-0166,erratic,89.48,19.19,12.7822,7.2544,S03,47.8,19.7,import,2,4,A,0.98
IT-0167,smooth,35.58,2.74,5.0826,1.0342,S05,48.8,13.4,import,6,30,A,0.98
IT-0168,lumpy,0.99,0.71,0.1416,0.2684,S01,68.2,13.3,import,12,12,C,0.9
IT-0169,smooth,32.79,2.49,4.6848,0.94,S03,47.8,19.7,import,2,10,A,0.98
IT-0170,smooth,25.73,1.96,3.6759,0.7403,S08,11.0,2.1,domestic,1,2,B,0.95
IT-0171,smooth,33.71,2.55,4.8151,0.9647,S07,12.8,3.6,domestic,2,4,A,0.98
IT-0172,smooth,24.64,1.85,3.5201,0.6996,S06,10.3,3.8,domestic,2,2,B,0.95
IT-0173,smooth,15.67,1.18,2.2384,0.4463,S02,70.8,16.4,import,1,1,B,0.95
IT-0174,erratic,9.99,2.15,1.4277,0.8108,S03,47.8,19.7,import,1,1,C,0.9
IT-0175,erratic,14.29,3.09,2.0413,1.1669,S07,12.8,3.6,domestic,2,2,B,0.95
IT-0176,smooth,38.87,2.95,5.5529,1.1158,S01,68.2,13.3,import,6,12,A,0.98
IT-0177,smooth,6.46,0.49,0.9225,0.185,S08,11.0,2.1,domestic,1,1,C,0.9
IT-0178,intermittent,87.77,40.08,12.539,15.1479,S08,11.0,2.1,domestic,6,30,A,0.98
IT-0179,smooth,70.21,5.25,10.0306,1.9827,S06,10.3,3.8,domestic,1,5,A,0.98
IT-0180,lumpy,10.53,7.51,1.5045,2.8391,S08,11.0,2.1,domestic,24,24,C,0.9
IT-0181,smooth,50.37,3.8,7.1959,1.4348,S06,10.3,3.8,domestic,1,1,A,0.98
IT-0182,smooth,30.25,2.29,4.3211,0.8642,S02,70.8,16.4,import,1,5,B,0.95
IT-0183,smooth,16.78,1.26,2.3969,0.4772,S01,68.2,13.3,import,2,2,B,0.95
IT-0184,intermittent,47.64,22.05,6.8064,8.3352,S07,12.8,3.6,domestic,24,48,A,0.98
IT-0185,smooth,8.84,0.67,1.2622,0.2525,S03,47.8,19.7,import,2,2,C,0.9
IT-0186,erratic,69.44,14.82,9.9194,5.6,S04,67.8,17.4,import,2,4,A,0.98
IT-0187,erratic,6.46,1.39,0.923,0.5265,S03,47.8,19.7,import,2,2,C,0.9
IT-0188,smooth,122.97,9.29,17.5678,3.5131,S02,70.8,16.4,import,6,6,A,0.98
IT-0189,lumpy,6.9,5.0,0.9855,1.8901,S08,11.0,2.1,domestic,6,30,C,0.9
IT-0190,intermittent,20.89,9.7,2.9836,3.6663,S07,12.8,3.6,domestic,1,1,B,0.95
IT-0191,intermittent,2.39,1.11,0.3421,0.4204,S04,67.8,17.4,import,1,1,C,0.9
IT-0192,erratic,354.03,76.08,50.5753,28.7552,S03,47.8,19.7,import,1,1,A,0.98
IT-0193,smooth,8.18,0.61,1.1681,0.2315,S08,11.0,2.1,domestic,12,12,C,0.9
IT-0194,erratic,17.53,3.77,2.5041,1.425,S01,68.2,13.3,import,1,2,B,0.95
IT-0195,intermittent,78.94,36.71,11.2766,13.8759,S07,12.8,3.6,domestic,1,5,A,0.98
IT-0196,intermittent,4.78,2.21,0.6823,0.8359,S02,70.8,16.4,import,12,12,C,0.9
IT-0197,erratic,63.84,13.81,9.1202,5.2192,S02,70.8,16.4,import,6,6,A,0.98
IT-0198,intermittent,34.8,16.0,4.9708,6.0463,S04,67.8,17.4,import,1,1,A,0.98
IT-0199,erratic,14.22,3.0,2.0317,1.1357,S04,67.8,17.4,import,24,24,B,0.95
IT-0200,intermittent,26.19,12.21,3.7415,4.6155,S05,48.8,13.4,import,24,24,B,0.95
